tweet_id,handle,text,candidate,state,sentiment type,sentiment score,created_at,coordinates_lat,coordinates_lon
7.30539E+17,momosark,@TrustInCyn @FoxPatriotX @bendreyfuss Your understanding of irony is as sound as Bernie's path to getting the nomination.,Sanders,SC,positive,0,5/11/16 23:22,0,0
7.30539E+17,LivingOnChi,@BernitesUnite Some say impossible. We say inevitable! #TeamSecondWave will propel #Bernie to victory! RT/share! https://t.co/GVF8QMjqsn,Sanders,MA,negative,0,5/11/16 23:22,0,0
7.30539E+17,WatersCmw,RT @France4Hillary: What's so wrong with #Trump's taxes that he feels the need to hide them like a secret love child? #ReleaseTheReturns htâ€_,Clinton,VA,neutral,-0.735658,5/11/16 23:22,0,0
7.30539E+17,News4Newsman,@cnn @DRUDGE_REPORT Read the tweet from @realDonaldTrump !!!RT @realDonaldTrump: In interview I (cont) https://t.co/9zk9tfwuEt,Trump,WA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,shelliecorreia,"RT @Pen_Air: How much was @HillaryClinton paid to believe Islam is peaceful? #CrookedHillary #BanIslam https://t.co/W3o5uMukLd",Clinton,CA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,IndigeniusBstrd,"RT @WorldForBernie: .@SenWarren When you have the power to change your country, twitter war with @realDonaldTrump isn't enough!#BernieOrBuâ€_",Sanders,FL,neutral,0,5/11/16 23:22,0,0
7.30539E+17,NoDaTeddi,RT @Fayyyyyfayyyyy: BREAKING: Hillary Clintonâ€™s Luciferian &amp; Communist Beliefs EXPOSED https://t.co/F3RDaiPG4B.. FE,Clinton,NC,neutral,-0.645692,5/11/16 23:22,0,0
7.30539E+17,snickersbuddy,RT @FoxNews: .@realDonaldTrump on releasing his tax returns: â€œIâ€™m audited every single year and I think itâ€™s very unfair.â€ù #Greta https://tâ€_,Trump,WI,neutral,0,5/11/16 23:22,0,0
7.30539E+17,JA03221920,"RT @jakeiverson57: 2 hours before Bernie is set to speak, barely found parking a half mile away. #BernieInMissoula",Sanders,NY,negative,-0.300947,5/11/16 23:22,0,0
7.30539E+17,js_edit,"RT @Streicher187: Oh god I hope Obama comes for my guns soon, don't think I can wait another 8 years for Hillary to get around to it #NRALiâ€_",Clinton,CA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,VincentWattsII,RT @EW: Ted Danson mentors @IMKristenBell in first photos from NBC's #TheGoodPlace: https://t.co/rd8xz5gWe1 https://t.co/9h5P4BFBXy,Cruz,IL,positive,0.689098,5/11/16 23:22,0,0
7.30539E+17,joyce_tyler,RT @BealsParrish: This Person Made Great Sense about Bernie Sanders.. Right on. Bernie is going to concede this soon. We All Know that httpâ€_,Sanders,CA,positive,0.525916,5/11/16 23:22,0,0
7.30539E+17,alonzo_jarvis,"RT @YahBoyAang: Trump will make America look like Ba-Sing-Se with his border plans.",Trump,CA,neutral,0.814524,5/11/16 23:22,0,0
7.30539E+17,scout1881,RT @ChristiChat: WOW-Lobotomy patient foul Dana Douche attacks double mastectomy survivor Kayleigh McEnany for supporting #Trump2016. httpsâ€_,Trump,NJ,negative,0,5/11/16 23:22,0,0
7.30539E+17,noahmanskar,TSA had everyone go through metal detectors before entering Trump event. @NassauCountyPD had helicopter flying overhead.,Trump,NY,neutral,0,5/11/16 23:22,0,0
7.30539E+17,mark_my_words,@steffgregg I mistook u for a Trump supporter. My apologies @PolitiBunny @Dadpaulywog @ArizonaLuke,Trump,IN,neutral,-0.286852,5/11/16 23:22,0,0
7.30539E+17,NorthCa4Trump,RT @slone: Senator Tom Cotton won't rule out being Trumpâ€™s VP https://t.co/7VueC3qe8T,Trump,CA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,russfla,Nyle DiMarco Just Made History in Dancing with the Starsâ€™ First Same-Sex Dance â€“ WATCH https://t.co/ZkdZATzrD2,Rubio,FL,neutral,0,5/11/16 23:22,0,0
7.30539E+17,queezus__,"RT @bobvulfov: PRESIDENT TRUMP: u will be my secretary of defenseHULK HOGAN: ok brotherTRUMP: and u'll be the surgeon generalGUY FIERI:â€_",Trump,CA,neutral,0.433433,5/11/16 23:22,0,0
7.30539E+17,marvellous997,He used tax returns in casino bids: Donald Trump insists he won't release his tax returnsâ€_ https://t.co/HfKvTLF9h0,Trump,RI,neutral,0,5/11/16 23:22,0,0
7.30539E+17,SybilT2,"Thanks, @hardball_chris, for helping to bust the myth that Trump opposed the Iraq War. Trump: ""I guess so"" when asked if he supported it.",Trump,NY,neutral,0,5/11/16 23:22,0,0
7.30539E+17,DiDi2009,Why won't Trump release his tax returns? Here are a few possible reasons. https://t.co/QqOfc5BHPg,Trump,TX,neutral,-0.741264,5/11/16 23:22,0,0
7.30539E+17,LivingOnChi,@Ashfallen0 Some say impossible. We say inevitable! #TeamSecondWave will propel #Bernie to victory! RT/share! https://t.co/GVF8QMjqsn,Sanders,MA,neutral,-0.355411,5/11/16 23:22,0,0
7.30539E+17,RenoBerkeley,Mainstream News Media Canâ€™t Block Reality Of #BernieSanders Success https://t.co/edD4jf8IUw #FeelTheBern #StillSanders #NotMeUs,Sanders,NM,neutral,-0.612995,5/11/16 23:22,0,0
7.30539E+17,CelestialProLLC,"RT @CNNPolitics: London Mayor Sadiq Khan to Donald Trump: ""Your views of Islam are ignorant"" https://t.co/Va8zQHR7jU https://t.co/x9lJ6ZACXA",Trump,AZ,neutral,-0.717457,5/11/16 23:22,0,0
7.30539E+17,MosGenerous,I will lose hope in everything important if this FUCKING IDIOT even looks at the WhiteHouse. Ill vote for Trump to go to hell doe.,Trump,MA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,casheyesblond,"@SpeakerRyan What you mention should be the 'soul' of the Republican party moving forward.Will be lost w/ a divider like Trump,",Trump,NC,neutral,0,5/11/16 23:22,0,0
7.30539E+17,JuliePitts5,"RT @Dlw20161950: Thank You Ted CruzForever Be A Thorn In The Establishment Elites Side!#Trump2016 #TrumpTrain #NeverTrump #CruzCrew httpsâ€_",Trump,WA,positive,0.28882,5/11/16 23:22,0,0
7.30539E+17,kjmitchellky,RT @CNN: Rank-and-file House Republicans warn Speaker Paul Ryan to get behind Donald Trump https://t.co/K81oAFlYDZ https://t.co/DQ5s0GHYRd,Trump,KY,neutral,0,5/11/16 23:22,0,0
7.30539E+17,nevada9,RT @realDonaldTrump: Isnâ€™t it funny when a failed Senator like goofy Elizabeth Warren can spend a whole day tweeting about Trump &amp; gets notâ€_,Trump,NV,positive,0.847932,5/11/16 23:22,0,0
7.30539E+17,KAIJUKING23,RT @Lgpguin: â€œ@NBCMontana: Bernie Sanders rally downtown Missoula: Watch here: https://t.co/rq42tIrE6U https://t.co/6Mp7kng5Xlâ€ù #BernieMT,Sanders,FL,neutral,0,5/11/16 23:22,0,0
7.30539E+17,MaurMaur82,"RT @Misha_Mayhem: #WomanCrushWednesday this, ladies and gents! ;) Hahaha. #FeelTheBern #BernDownForWhat https://t.co/05nTzmyVQv",Sanders,OH,positive,0.298134,5/11/16 23:22,0,0
7.30539E+17,HobieAnthony,RT @vivlux: @ShaunKing @sanderswinsbig YES!! @HillaryClinton thinks she is entitled to the presidency. She's wrong!! https://t.co/QCpgnlKFCO,Sanders,OR,neutral,-0.0660448,5/11/16 23:22,0,0
7.30539E+17,Twittemus,"RT @BaracksBackers: Retweet if you've been called a troll for tweeting stuff #BernieBros didn't like.#ImWithHer #HillaryClinton #Hillaryâ€_",Sanders,NM,negative,0,5/11/16 23:22,0,0
7.30539E+17,NikeNChillemi,RT @jko417: JOIN TEAM TRUMP: PART OF A MOVEMENT TO TAKE BACK OUR COUNTRY! Donald J. Trump (Vine by @DanScavino) https://t.co/yybBGKeUiK,Trump,NY,neutral,0,5/11/16 23:22,0,0
7.30539E+17,scout1881,"RT @_HankRearden: .@LouiseMensch: What about #NeverTrump? Reality: #NeverTrump is done. Trump put down your little rebellion. https://t.câ€_",Trump,NJ,negative,-0.231791,5/11/16 23:22,0,0
7.30539E+17,TRocks65,RT @whatzzhername: @PatriotByGod @RobertWLippmann @twitter BOUNTY HUNTERS! International Arrest Warrent For George Soros! #Trump2016 https:â€_,Trump,OK,positive,0,5/11/16 23:22,0,0
7.30539E+17,Elliottgator,RT @newtgingrich: I suspect @realDonaldTrump will build the wall faster and cheaper than anyone can predict. Live on @facebook  https://t.câ€_,Trump,FL,neutral,0,5/11/16 23:22,0,0
7.30539E+17,Engine_MC,washdcnews: Rubio Nukes His Credibility With Trump Support https://t.co/cuA24vFWAw,Trump,WA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,TEN_GOP,".@realDonaldTrump: â€œI am absolutely against having more people flowing into this country.â€ù And I trust this guy! https://t.co/emvL2kfkOf",Trump,TN,positive,0,5/11/16 23:22,0,0
7.30539E+17,AuntFannysPants,RT @JohnFromCranber: Huma Abedin: 'It Does Take a Village to Support #Hillary' https://t.co/fl2U3xOpEF â€_ â€_ 'H' = Village Idiot? #tcot httpsâ€_,Clinton,NC,neutral,0,5/11/16 23:22,0,0
7.30539E+17,gracny,"RT @LadyAodh: Hilabeast is not going to win.Meghan McCain: â€˜Millennial Women Are Gonna Flockâ€™ to #Trump After...https://t.co/gjyvgVNMvEâ€_",Trump,NY,negative,0,5/11/16 23:22,0,0
7.30539E+17,PCgodUSA,"RT @RayBurkhart1: Trumps response ""GET YOUR MONEY READY YOU'RE PAYING FOR THE WALL!"" LOL! https://t.co/UW0VpEAyxT",Trump,PA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,lchamberlain698,@realDonaldTrump use the song God bless the USA  by Lee Greenwood fits better than being told not to use those other songs,Trump,OK,neutral,0,5/11/16 23:22,0,0
7.30539E+17,GPsait,@Nailgunner10d @FoxNews @realDonaldTrump I guess being blind deaf and dumb is your version of news then Faux News is you network.,Trump,OR,neutral,-0.804959,5/11/16 23:22,0,0
7.30539E+17,moody_toni,RT @BernadetteIL: Trump will sell out to the highest bidder. He's not republican or democrat.  He's Trumpocrat. Whatever benefits him. httpâ€_,Trump,TX,neutral,0.702919,5/11/16 23:22,0,0
7.30539E+17,IamBrandon_57,"RT @ESPNStatsInfo: Nelson Cruzâ€™s home run today was his 90th over the last 3 seasons, most in MLB https://t.co/npz59sqXK2",Cruz,LA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,Ronhill1999Hill,The official surrender of the #NeverTrump movement... https://t.co/zA0VhefrgH,Trump,OK,neutral,0,5/11/16 23:22,0,0
7.30539E+17,TrussElise,"#Trump2016 ALERT: Saudi Prince VOWS To Bring Sharia Law To America, Pledgesâ€_ https://t.co/uiGs9H5pzC #AMERICA1st https://t.co/HsqISyENAl",Trump,RI,positive,0.238611,5/11/16 23:22,0,0
7.30539E+17,ggurcak,"RT @elizabethforma: I called out @realDonaldTrump on Tuesday. 45 million saw it. He's so confident about his ""counter punch"" he waited untiâ€_",Trump,PA,positive,0,5/11/16 23:22,0,0
7.30539E+17,SumerSloan,I think both @realDonaldTrump and @BernieSanders should have their campaigns till they post 8 years of complete tax returns this week @GOP,Sanders,CA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,Snapefan38,"Washington Post Squeezes Four Anti-Sanders Stories Out of One Tax Study Over Seven Hours - https://t.co/8bbwIPKWXFPathetic and partisan!",Sanders,IA,neutral,-0.624028,5/11/16 23:22,0,0
7.30539E+17,RecvcOrg,#NewtGingrich: Building a #Republican Party of the future https://t.co/Y5tcJByx16,Trump,FL,negative,0,5/11/16 23:22,0,0
7.30539E+17,Joel_229,RT @CaptivatingNews: Boone Pickens: I support Trump and his plan to ban unvetted Muslim immigrants https://t.co/b3olaWnqXn,Trump,NC,positive,0.295602,5/11/16 23:22,0,0
7.30539E+17,LivingOnChi,@wesley02w_wes Some say impossible. We say inevitable! #TeamSecondWave will propel #Bernie to victory! RT/share! https://t.co/GVF8QMjqsn,Sanders,MA,negative,0,5/11/16 23:22,0,0
7.30539E+17,Bill1949,"RT @BreitbartNews: Coulter: ""Hillary knew what her husband was doing and yet... she helped him cover it up and destroy the women."" https://â€_",Clinton,NY,negative,-0.588182,5/11/16 23:22,0,0
7.30539E+17,SharNeal,RT @redhead4645: @Wackywoman50 @ninja_kach @MittRomney  correct Romney just cant stnd that Trump accomplished what he couldnt.He needs a coâ€_,Trump,AZ,neutral,0,5/11/16 23:22,0,0
7.30539E+17,MikeJUofA,@ActualFlatticus @bad_bad_bernie I have researched her. I don't fall for the RW lies that many Bernie supports believe.,Sanders,AZ,positive,0,5/11/16 23:22,0,0
7.30539E+17,tweetybird2009,"RT @tony_sanky: He is surrounded by them, to top it off his wife works there! Cruz is such a liar  https://t.co/Ib6zFDtQzH",Cruz,SC,neutral,0,5/11/16 23:22,0,0
7.30539E+17,Grandmaz4Bernie,Send more $$$ Berners!!!!! #27ForBernie!!! #50MillionMay we need California! #BernieOrBust  https://t.co/8lRubT6xw0,Sanders,NV,neutral,0,5/11/16 23:22,0,0
7.30539E+17,Mrsmmtbeauty,RT @mitchellvii: DANA LOESCH ATTACKS DOUBLE-MASTECTOMY TRUMP SUPPORTER AS 'FLAT CHESTED' https://t.co/LL85IqyQ6W,Trump,CA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,tjalm,RT @realDonaldTrump: Thanks Piers. https://t.co/hiDDT9hV0j,Trump,RI,neutral,0,5/11/16 23:22,0,0
7.30539E+17,DumplingChris,RT @Ic206Bones: Sounds like KKK or Nazi rhetoric/Trumpettes perhaps? https://t.co/yuuABEXgZW,Trump,VA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,TruckingBiker,"RT @piersmorgan: Trump surging in national polls incl crucial swing states. He's coming for you Hillary... start panicking! @realDonaldTruâ€_",Clinton,IL,neutral,0.103914,5/11/16 23:22,0,0
7.30539E+17,Duckks_,RT @ClassySnobbb: OMG MY PIECE ABOUT WHY I SUPPORT @REALDONALDTRUMP MADE IT ON @HuffingtonPost! https://t.co/G4R9aYfJcZ https://t.co/G6xbuAâ€_,Trump,TX,neutral,-0.366837,5/11/16 23:22,0,0
7.30539E+17,JoeBobMr,"#IRS DON'T ""Regularly"" Audit HONEST Taxpayers: JUST Tax-Cheats Like #Rino #DonaldTrump Ask A CPA #TedCruz #MontanaPrimary #californiaPrimary",Trump,TX,positive,0,5/11/16 23:22,0,0
7.30539E+17,Meme1939,RT @joshgremillion: With great leadership comes great success. #MakeAmericaGreatAgain #Trump2016 #Trump @realDonaldTrump @DanScavino https:â€_,Trump,TX,neutral,0.847064,5/11/16 23:22,0,0
7.30539E+17,ghumber720,RT @CanProveIt: â€œThatâ€™s the best you could come up with?â€ù: Elizabeth Warren laughs off Trumpâ€™s new nickname for her https://t.co/UKxLcuFx0u,Trump,NY,positive,0,5/11/16 23:22,0,0
7.30539E+17,FactsVsOpinion,Me?! Never! Bernie will alienate voters. @jsgaetano @catherinevandeh @LAProgressive,Sanders,FL,negative,-0.553289,5/11/16 23:22,0,0
7.30539E+17,deloraahk,RT @IAm_AJMcFarland: After seeing this I'm definitely voting for Bernie Sanders! That's him behind MLK!!!! He fought for us African Am_Ÿ’¯âœ__Ÿè_ hâ€_,Sanders,TX,neutral,0.177635,5/11/16 23:22,0,0
7.30539E+17,Aroyaldmd,"RT @PuestoLoco: Someone who keeps asking for money &amp; running though he's lost, deserves to be called #CrazyBernie https://t.co/4QTaImi2QS",Sanders,AK,neutral,0,5/11/16 23:22,0,0
7.30539E+17,ajain31,"@MuilingMui RT Thanks for electing HILLARY as 45th US President by NOT voting 4 TRUMP &amp; defeating him in 2016. https://t.co/lpfyuDQPGa",Clinton,TX,neutral,0,5/11/16 23:22,0,0
7.30539E+17,number1green,RT @MarketWatch: Oil billionaire T. Boone Pickens supports Trumpâ€™s immigration ban for Muslims: https://t.co/GwmYXRDFgg,Trump,TX,neutral,0,5/11/16 23:22,0,0
7.30539E+17,A_CreativeEdge,"RT @HillaryClinton: Trump's policies that affect women are even more offensive than his comments on womenâ€”and that's saying something.httpâ€_",Clinton,MD,negative,0,5/11/16 23:22,0,0
7.30539E+17,IndigeniusBstrd,RT @WorldForBernie: .@SenWarren Fighting @realDonaldTrump on Twitter isn't enough. You must support @BernieSanders who can beat him. @Hillaâ€_,Sanders,FL,neutral,0,5/11/16 23:22,0,0
7.30539E+17,HughCYoung,Anonymous - Hillary Clinton: Lying for 12 minutes straight https://t.co/fejZnDzXyU via @YouTube,Clinton,NJ,neutral,0,5/11/16 23:22,0,0
7.30539E+17,Bettieh,"RT @Thatsalrighty: If you are an anti-Trump pundit enabling Hillary, to hell w you. Get out.",Clinton,FL,neutral,0,5/11/16 23:22,0,0
7.30539E+17,AprilDancerSD,RT @RickElamArtist: @Campaign_Trump @realDonaldTrump KEEP CALM &amp; KEEP ON WINNING #TrumpTrain_Ÿ_‚_Ÿ’¨_Ÿ‡º_Ÿ‡¸ #Trump2016 #ORPrimary #VoteTrump2016 httpsâ€_,Trump,CA,positive,0,5/11/16 23:22,0,0
7.30539E+17,WaterflowerM,RT @washingtonpost: Virginia congressmanâ€™s bill would make it illegal for Donald Trump to ban Muslim immigrants https://t.co/fzQlNZ27rr,Trump,MA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,belikealexander,RT @enlightenbliss: To all my Bernie supporters in Cali yall can make the difference #FeelTheBern #BernieSanders #fuckhillaryclinton https:â€_,Sanders,GA,neutral,-0.33189,5/11/16 23:22,0,0
7.30539E+17,skywaker9,RT @RalstonReports: I'd turn on FOX to see Trump lying to Greta and getting away with it but I have decided instead to stick needles in myâ€_,Trump,OR,negative,0,5/11/16 23:22,0,0
7.30539E+17,thecivilcomment,"RT @MBGlenn: New post! No, I wasn't kidding... I'm #NeverTrump and I mean it. With help from the awesome @danieljwindham! https://t.co/k7inâ€_",Trump,NE,positive,0.0293622,5/11/16 23:22,0,0
7.30539E+17,0d74125c047c43b,"RT @NYC4TRUMP2016: Obama, the Radical Left, and his Muslim friends HATE freedom of speech.Trump will protect our first amendment! #MAGA httâ€_",Trump,IN,neutral,0,5/11/16 23:22,0,0
7.30539E+17,TheWestonSchism,RT @Juliess31: Jon Stewart is so right about #CrazyBernie - authenticity is so foreign to us that it seems crazy. #FeelTheBern _Ÿ”¥_Ÿ”¥_Ÿ”¥ https://â€_,Sanders,PA,negative,0,5/11/16 23:22,0,0
7.30539E+17,juliahickey16,But also still kill trump https://t.co/Gc95IjxIe3,Trump,MT,negative,0,5/11/16 23:22,0,0
7.30539E+17,MrsKittyLeal,RT @FASILEKA: The media is gonna ignore the fact that Bernie Sanders did this yesterday in Sacramento? https://t.co/LRB3nrDbFp,Sanders,CA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,ozarklady76,"RT @vivelafra: FIRST DEGREE RAPE - 41 years ago today in the town of Springdale, Arkansas, a horrific crime... #NeverHillary #Trumphttps:/â€_",Clinton,AR,neutral,0,5/11/16 23:22,0,0
7.30539E+17,BarbaraDarlin,From .@realDonaldTrump gift shop/merchandizing outlet: https://t.co/YApvGWcRjT,Trump,WA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,Scarsella,@realDonaldTrump @AP Why is it required to release your taxes?  Where did that  come from. I wouldn't release my taxes.  Its private.,Trump,FL,negative,-0.490177,5/11/16 23:22,0,0
7.30539E+17,K810Mt,"RT @TheBpDShow: Trump is less popular than lice and he's beating HRC in Ohio. She's barely beating him in 3 other swing states https://t.câ€_",Trump,MT,negative,0,5/11/16 23:22,0,0
7.30539E+17,hansen21MN,RT @LazarBeamYT: By fan vote the next giveaway is... BARRY SANDERS!  Retweet and Follow for a chance to win. Closes in 24hrs... https://t.câ€_,Sanders,MN,neutral,0,5/11/16 23:22,0,0
7.30539E+17,CheryleGauthier,"@Navista7 Mr Hellem, do you predict a new nominee to come out of the convention, or will it be Trump vs HRC in Nov?",Trump,AR,neutral,0,5/11/16 23:22,0,0
7.30539E+17,Scott_7791,"RT @larryelder: Will media EVER ask Hillary whether she orchestrated attacks against Bill's accusers as many accusers claim? https://t.co/â€_",Clinton,CA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,BJeanMohr1,RT @elizabethforma: .@realdonaldtrump is a bully who has a single play in his playbook -- offensive lies thrown at anyone who calls him out.,Trump,OH,neutral,0,5/11/16 23:22,0,0
7.30539E+17,orlandoandresm4,"RT @Campaign_Trump: NBC/WSJ POLL: #Trump Most Popular Presidential Candidate in 35 Years!Destroys Hillary._Ÿ_ƒ https://t.co/td8Wy5VEoN",Clinton,FL,neutral,0,5/11/16 23:22,0,0
7.30539E+17,Robderbs,"RT @samsteinhp: So, to summarize: Obama has to release his birth certificate and college transcripts but Trumpâ€™s tax returns are, meh.",Trump,NY,neutral,0,5/11/16 23:22,0,0
7.30539E+17,ORDiane,"RT @HillaryClinton: Trump's policies that affect women are even more offensive than his comments on womenâ€”and that's saying something.httpâ€_",Clinton,OR,negative,0,5/11/16 23:22,0,0
7.30539E+17,duane56,"RT @Hillary4Florida: VP Joe Biden 'confident' Hillary Clinton will be the next president: https://t.co/EMKpmoWyma_Ÿ˜ç_Ÿ‡º_Ÿ‡¸#ImWithHer #Florida #â€_",Clinton,IA,positive,0,5/11/16 23:22,0,0
7.30539E+17,RebeccaShabad,House Democrats unveil bill to block Donald Trump's Muslim ban https://t.co/CQzjw8kwtV,Trump,WA,negative,0,5/11/16 23:22,0,0
7.30539E+17,jhalifax,RT @pierre: Trump may have never paid a single dime in taxes. Produce the long-form! https://t.co/IdrFnGj3yL,Trump,NM,negative,-0.255386,5/11/16 23:22,0,0
7.30539E+17,Franchilo,RT @TripleSixGod: If Hillary wins she's going to be sitting behind the same desk Monica was crawling under......,Clinton,WA,negative,0,5/11/16 23:22,0,0
7.30539E+17,CCCINNC,"@Kotcha301 Let the MSM Food Fight Begin!Billions $$$ in Clinton Foundation ""Charity Fraud"" https://t.co/qrbuBGX2k5https://t.co/N8RxE58erL",Clinton,NC,neutral,-0.482862,5/11/16 23:22,0,0
7.30539E+17,CuriousHer,RT @atvguy: money out~! #Nomorewar #Bernie2016 #StillSanders #NeverHillary #ExitPollGate #DropOutHillary #NotMeUs #BernieSanders https://t.â€_,Sanders,NY,neutral,0,5/11/16 23:22,0,0
7.30539E+17,planetfastpitch,RT @SoftballAndover: 9-1 win over BB&amp;N. Hillary Dole '17 hit two HRs and Erin Gallo '16 pitched a one-hitter in seven innings. #PASB #Dingeâ€_,Clinton,MA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,CalebHowe,"Chyron: ""Ryan Meets with Key Trump Supporters in the House"" .. the fact that there even is such a thing is a sign of the end times.",Trump,NC,neutral,0,5/11/16 23:22,0,0
7.30539E+17,easycolorbiz,"@FoxNews @realDonaldTrump            We are Making our own rules here at, https://t.co/3o37RD0F2o, https://t.co/gGuZI0GvY4",Trump,GA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,BryceFSU,"RT @RiotWomennn: Bernie Sanders has FEC violations piling up. The latest one more than 600 pages of violations. This is not ""normal"" https:â€_",Sanders,CA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,DiscoStu_,"@lee_ritz Specifically speaking about the great Anthony Wiener? You know, the hubby of Hillary's BFF, @HumaAbedin. (Future felon also.)",Clinton,NY,negative,0,5/11/16 23:22,0,0
7.30539E+17,pms5699,RT @lizzyvoice: The IRA said there is nothing prohibiting Trump from showing his taxes. MADMAN TRUMP turns out to be LYING TRUMP! https://tâ€_,Trump,MI,neutral,-0.520831,5/11/16 23:22,0,0
7.30539E+17,kelly_ellis_,"RT @realDonaldTrump: Crooked Hillary has ZERO leadership ability. As Bernie Sanders says, she has bad judgement. Constantly playing the womâ€_",Sanders,TX,neutral,0,5/11/16 23:22,0,0
7.30539E+17,Nash4Trump,"RT @FillWerrell: If you still want to vote for Hillary after watching this, I don't know what to think anymore https://t.co/wu4WgjOS0o",Clinton,TN,negative,0,5/11/16 23:22,0,0
7.30539E+17,KAIJUKING23,RT @Libertea2012: RT I hate being in Montana and not getting to see Bernie at all... Damn small cities... #BernieMT #BernieInMT #montanaforâ€_,Sanders,FL,neutral,-0.552064,5/11/16 23:22,0,0
7.30539E+17,RgnPetkeeper,"RT @Always_Trump: Negative ads on #Trump: $43,000,000 Negative ads on Bernie: $55,000 https://t.co/5vrIlpl9Bd",Sanders,FL,neutral,-0.844063,5/11/16 23:22,0,0
7.30539E+17,LeChatNoire4,"RT @BornredNowblue: RTY has change been slow? Let's help Hillary &amp; Vote Blue in November to move toward our future &amp; a vibrant Economy. htâ€_",Clinton,FL,neutral,0,5/11/16 23:22,0,0
7.30539E+17,LivingOnChi,@franklyfarrah Some say impossible. We say inevitable! #TeamSecondWave will propel #Bernie to victory! RT/share! https://t.co/GVF8QMjqsn,Sanders,MA,negative,0,5/11/16 23:22,0,0
7.30539E+17,DebbiePeter3,"RT @paulkrugman: Trump: ""we're the highest taxed nation in the world"" https://t.co/ghiUIgdD2t Actually lowest in advanced world except Korea",Trump,CA,neutral,0,5/11/16 23:22,0,0
7.30539E+17,SusiecatMn,RT @vivlux: @ShaunKing @sanderswinsbig YES!! @HillaryClinton thinks she is entitled to the presidency. She's wrong!! https://t.co/QCpgnlKFCO,Sanders,MN,neutral,0,5/11/16 23:22,0,0
7.30539E+17,scout1881,RT @Always_Trump: #TRUMP PREDICTED TO HAVE 1500+ DELEGATES BY 6/7. NATE SILVER STILL DOESN'T THINK TRUMP IS ON TRACK FOR NOMINATION. https:â€_,Trump,NJ,neutral,0,5/11/16 23:22,0,0
7.30539E+17,SprayberryKim,"RT @comermd: Let's see _Ÿ_”. Do I care about #Trump's taxes or Do I care about #Hillary's Emails? One supports America and one jeopardizes Aâ€_",Clinton,FL,neutral,0,5/11/16 23:22,0,0
7.30539E+17,truthentic,"@evilbitchcpa @DavidLimbaugh @klark77 @realDonaldTrumpIt's adjective- or context- dependentSo is liberal actuallyAnd it's been redefined.",Trump,NH,neutral,0,5/11/16 23:22,0,0
7.30539E+17,PMIA7,"RT @POW_Vote: Laura Bush Is Supporting Hillary, Condemns The GOP While Speaking About Womenâ€™s Issues (VIDEO) https://t.co/qRGHhF7wTP #ImWitâ€_",Clinton,IL,neutral,0,5/11/16 23:22,0,0
7.30539E+17,MartineauLarry,RT @pawpatrol2015: National Poll: Donald Trump Surges to Neck-and-Neck with Hillary Clinton - Breitbart https://t.co/gNjVwmjOnS,Clinton,TX,neutral,0,5/11/16 23:22,0,0
7.30539E+17,melanieusn1979,RT @hammetjohn: @realDonaldTrump Remember Nikki came out &amp; trash talked you after Obama's speech w/ @GOP Approval  plz don't forget https:/â€_,Trump,SC,neutral,0,5/11/16 23:22,0,0
7.30539E+17,S3nt13ntB31ng,RT @wasalwaysEE: @SatansLezzie @TammaraMaiden1 @donnasgame @Paul197 @S3nt13ntB31ng @_sirtainly @realDonaldTrump And Drano and Sudafed.,Trump,NC,neutral,-0.611683,5/11/16 23:22,0,0
7.30539E+17,EZG_CEO,@EZG_Hostile why did tim cruz really drop out,Cruz,ID,negative,0,5/11/16 23:22,0,0
7.30539E+17,txfreethinkerqt,@oopsie_daisys Some say impossible. We say inevitable! #TeamSecondWave will propel #Bernie to victory! RT/share! https://t.co/li6E3185b6,Sanders,TX,neutral,-0.355411,5/11/16 23:22,0,0
7.30539E+17,panhandlemama,RT if you agree... @Reince @SpeakerRyan Trump needs to release tax returns &amp; have full psych eval or be disqualified.,Trump,FL,neutral,0,5/11/16 23:22,0,0
7.30539E+17,tates5a,RT @PEGGYEJAMES: Facebook Manager In Charge of Trending Topics is Max Clinton Donor https://t.co/BecemidwS5,Clinton,TX,negative,0,5/11/16 23:22,0,0
7.30539E+17,jamesnews242,Trump open to Social Security changes if elected: adviser: WASHINGTON (Reuters) - Republican Donald Trump wou... https://t.co/p6tkw7IE3Q,Trump,NC,neutral,0,5/11/16 23:22,0,0
